,MODEL 1,,,,,REAL,,,,,,,,,,,,,,
,target,Dog,Cat,other,Dog,Cat,other,,,,,,,,,,,,,
DATA1,DOG,0.4,0.3,0.3,1,0,0,-1.321928095,-1.736965594,-1.736965594,1.321928095,0,0,5.965784285,0.36,0.09,0.09,0.6,0.3,0.3
DATA2,Cat,0.3,0.4,0.3,0,1,0,-1.736965594,-1.321928095,-1.736965594,0,1.321928095,0,,0.09,0.36,0.09,0.3,0.6,0.3
DATA3,DOG,0.5,0.2,0.3,1,0,0,-1,-2.321928095,-1.736965594,1,0,0,,0.25,0.04,0.09,0.5,0.2,0.3
DATA4,other,0.6,0.2,0.2,0,0,1,-0.736965594,-2.321928095,-2.321928095,0,0,2.321928095,,0.36,0.04,0.64,0.6,0.2,0.8
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Model 2 ,,,,,REAL,,,,,,,,,,,,,,
,target 2,Dog,Cat,other,Dog,Cat,other,,,,,,,,,,,,,
DATA1,DOG,0.8,0.1,0.1,1,0,0,-0.321928095,-3.321928095,-3.321928095,0.321928095,0,0,3.088040035,0.04,0.01,0.01,0.2,0.1,0.1
DATA2,Cat,0.1,0.7,0.2,0,1,0,-3.321928095,-0.514573173,-2.321928095,0,0.514573173,0,,0.01,0.09,0.04,0.1,0.3,0.2
DATA3,DOG,0.7,0.1,0.2,1,0,0,-0.514573173,-3.321928095,-2.321928095,0.514573173,0,0,,0.09,0.01,0.04,0.3,0.1,0.2
DATA4,other,0.4,0.3,0.3,0,0,1,-1.321928095,-1.736965594,-1.736965594,0,0,1.736965594,,0.16,0.09,0.49,0.4,0.3,0.7
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ANSWER,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,MSE,MAE,CROSS entropy,,,,,,,,,,,,,,,,,
MODEL1,0.208333333,0.416666667,5.965784285,,,,,,,,,,,,,,,,,
MODEL 2,0.09,0.25,3.088040035,,,,,,,,,,,,,,,,,
